company_id,year,net_profit_margin_pct,operating_profit_margin_pct,return_on_equity_pct,debt_to_equity,interest_coverage,asset_turnover,free_cash_flow_cr,capex_cr,cash_from_operations_cr,earnings_per_share,book_value_per_share,dividend_payout_ratio_pct,total_debt_cr,revenue_cagr_5yr,pat_cagr_5yr,eps_cagr_5yr,composite_quality_score,roce_percentage,roe_percentage,broad_sector,computed_roce,high_leverage_suppressed
TRENT,Mar 2020,3.040734366035571,15.174985656913368,4.438860971524288,0.12562814070351758,2.570342205323194,0.633012529507899,-448.0,809.0,361.0,3.0,132.0,29.0,300.0,36.31,73.11,69.52,2.7042026223559197,23.8,27.2,Consumer Discretionary,25.148809523809522,False
TRENT,Mar 2021,-6.980331662167373,4.3964519861164675,-7.825335062689148,0.1297016861219196,1.1992337164750957,0.453004891684137,303.0,18.0,285.0,-4.0,132.0,-15.0,300.0,36.31,73.11,69.52,-4.784220611057462,23.8,27.2,Consumer Discretionary,11.978568694986604,False
TRENT,Mar 2022,0.7781236104935527,13.228101378390395,1.4805414551607445,1.998730964467005,2.2984615384615386,0.582190007765985,114.0,56.0,58.0,3.0,132.0,57.0,4725.0,36.31,73.11,69.52,0.946951691140094,23.8,27.2,Consumer Discretionary,10.537452391028355,False
TRENT,Mar 2023,4.780393108468818,13.516136859985439,15.177195685670261,1.7195685670261942,3.5574572127139366,1.0197970799307101,492.0,103.0,595.0,13.0,132.0,18.0,4464.0,36.31,73.11,69.52,6.992461958023263,23.8,27.2,Consumer Discretionary,20.609065155807365,False
TRENT,Mar 2024,11.935353535353535,15.927272727272726,36.30776794493609,0.4309242871189774,8.043478260869565,1.7278693102485339,841.0,508.0,1349.0,42.0,132.0,8.0,1753.0,36.31,73.11,69.52,16.656996930179385,23.8,27.2,Consumer Discretionary,50.85036935234496,False
TRENT,TTM,12.039933444259567,15.667221297836939,,,16.908163265306122,,,,,51.0,132.0,,,36.31,73.11,69.52,4.0133111480865225,23.8,27.2,Consumer Discretionary,,False
TVSMOTOR,Mar 2013,2.6364846870838883,5.832223701731025,22.024471635150167,1.1879866518353726,5.514563106796117,2.2212363206152026,344.0,120.0,464.0,4.0,,30.0,1068.0,14.19,19.67,19.14,8.960730880949752,,,Consumer Discretionary,28.876461616675144,False
TVSMOTOR,Mar 2014,2.23043893129771,5.868320610687023,16.1068044788975,0.6270456503014643,6.7,2.3083700440528636,235.0,235.0,470.0,4.0,,37.0,728.0,14.19,19.67,19.14,6.881871151416025,,,Consumer Discretionary,28.37480148226575,False
TVSMOTOR,Mar 2015,3.1981279251170043,5.898985959438377,24.754716981132074,0.8445283018867924,11.048387096774194,2.2442013129102847,-332.0,415.0,83.0,7.0,,28.0,1119.0,14.19,19.67,19.14,10.06568207305312,,,Consumer Discretionary,28.0278232405892,False
TVSMOTOR,Mar 2016,3.7707655796782986,7.198734288476752,23.58438702583837,0.59978009895547,13.028571428571428,2.210843373493976,331.0,605.0,936.0,9.0,,28.0,1091.0,14.19,19.67,19.14,9.855331993003547,,,Consumer Discretionary,31.34020618556701,False
TVSMOTOR,Mar 2017,4.084088903153334,6.988686512075744,22.95895354082093,0.591339648173207,17.233333333333334,2.033779373368146,-20.0,709.0,689.0,11.0,,23.0,1311.0,14.19,19.67,19.14,9.692273939114136,,,Consumer Discretionary,29.308390022675734,False
TVSMOTOR,Mar 2018,4.069767441860465,9.614443084455324,24.8319641523525,2.5870052277819267,4.8579881656804735,1.238817285822593,-741.0,1095.0,354.0,14.0,,24.0,6928.0,14.19,19.67,19.14,10.04684962667852,,,Consumer Discretionary,17.09348323964189,False
TVSMOTOR,Mar 2019,3.5962301587301586,10.729166666666666,22.863450015767896,2.9321980447808262,3.300150829562594,1.2074748442740777,-2022.0,1104.0,-918.0,15.0,,24.0,9298.0,14.19,19.67,19.14,9.222385006257378,,,Consumer Discretionary,17.54751784425375,False
TVSMOTOR,Mar 2020,3.4325428404689906,12.011247281022866,19.70758452634785,3.5306122448979593,2.6619883040935672,0.9780510585305106,-717.0,1090.0,373.0,13.0,,27.0,11591.0,14.19,19.67,19.14,8.039392808449117,,,Consumer Discretionary,15.301869033212318,False
TVSMOTOR,Mar 2021,3.1306317903300553,11.49271407239586,15.88711784687745,3.182388293702639,2.5743473325766173,0.8882231877429683,269.0,882.0,1151.0,13.0,,28.0,12179.0,14.19,19.67,19.14,6.635324274983492,,,Consumer Discretionary,14.169686367612144,False
TVSMOTOR,Mar 2022,3.0014370765756517,11.311845616916443,16.613636363636363,3.5970454545454547,2.925531914893617,0.9047512909097664,-3046.0,1471.0,-1575.0,16.0,,24.0,15827.0,14.19,19.67,19.14,6.839941577040594,,,Consumer Discretionary,13.595688930637268,False
TVSMOTOR,Mar 2023,4.093951335460061,12.594608119096767,23.77838328792007,4.064668483197093,3.04312865497076,0.9128907922912206,-5713.0,1308.0,-4405.0,28.0,,18.0,22376.0,14.19,19.67,19.14,9.59507513855712,,,Consumer Discretionary,14.931315232595674,False
TVSMOTOR,Mar 2024,4.544641716694342,14.050325712096054,26.223466981132077,3.833431603773585,2.9076763485477177,0.931491528650295,-2254.0,1001.0,-1253.0,36.0,,23.0,26006.0,14.19,19.67,19.14,10.566533408825572,,,Consumer Discretionary,17.0966758157975,False
TVSMOTOR,TTM,4.882712307046589,14.433614699435712,,,3.0450581395348837,,,,,42.0,,,,14.19,19.67,19.14,1.6275707690155297,,,Consumer Discretionary,,False
ULTRACEMCO,Mar 2013,13.10324656332261,23.588768645802865,17.650535163175523,0.4821065073215576,20.408730158730158,0.6934622405516868,-744.0,4362.0,3618.0,98.0,,9.0,7342.0,11.33,23.89,22.53,10.482414655683273,,,,22.78587568118382,False
ULTRACEMCO,Mar 2014,10.675349734684032,19.46454413892909,12.879757886159934,0.4267256431148877,12.069252077562327,0.6440888612707784,1113.0,2342.0,3455.0,80.0,,11.0,7332.0,11.33,23.89,22.53,8.06639882737158,,,,17.773517173859833,False
ULTRACEMCO,Mar 2015,9.019136702994937,18.986527074573072,11.039336169318839,0.5162018801533533,8.13458262350937,0.6124615667621476,2046.0,2144.0,4190.0,76.0,,12.0,9829.0,11.33,23.89,22.53,6.890311479691974,,,,16.539660547280917,False
ULTRACEMCO,Mar 2016,9.859658887607841,19.484753309744367,11.300979722032354,0.4837548416495785,9.478798586572438,0.6106134537421407,853.0,3673.0,4526.0,90.0,,11.0,10616.0,11.33,23.89,22.53,7.2570840211274446,,,,16.4767666840699,False
ULTRACEMCO,Mar 2017,10.695566502463054,20.53990147783251,11.126598884880288,0.3474089865529682,9.15625,0.6011751048354617,2504.0,2501.0,5005.0,99.0,,10.0,8474.0,11.33,23.89,22.53,7.474446830726268,,,,17.829976267267085,False
ULTRACEMCO,Mar 2018,7.179056780399626,19.836017947641952,8.429990144795694,0.7383822303085437,5.159127625201939,0.542150119878896,5754.0,1866.0,3888.0,81.0,,13.0,19480.0,11.33,23.89,22.53,5.383732348358072,,,,13.926562295582398,False
ULTRACEMCO,Mar 2019,5.788432781824321,17.719839853359705,7.110900417765399,0.7507036828538414,4.329021372328459,0.5418098660568441,7121.0,1165.0,5956.0,88.0,,13.0,25337.0,11.33,23.89,22.53,4.480381021882188,,,,13.026333604115894,False
ULTRACEMCO,Mar 2020,13.5540890879095,21.791185481970306,14.729535908206126,0.5895656182768159,4.968373493975903,0.5356376398111445,4780.0,4192.0,8972.0,199.0,,7.0,23019.0,11.33,23.89,22.53,9.606420878642258,,,,15.946699321657027,False
ULTRACEMCO,Mar 2021,12.212136117694406,25.86415060591155,12.364459535936616,0.49165817770232034,8.20121130551817,0.5190076123282584,3644.0,8856.0,12500.0,189.0,,20.0,21719.0,11.33,23.89,22.53,8.365201088653095,,,,18.494855373782134,False
ULTRACEMCO,Mar 2022,13.94323085990228,21.890150002851765,14.54120072963756,0.22402648901578237,12.892063492063492,0.6275906503919533,11540.0,2257.0,9283.0,254.0,,15.0,11299.0,11.33,23.89,22.53,9.704007413310597,,,,19.734348424718558,False
ULTRACEMCO,Mar 2023,8.021821631878558,16.793168880455408,9.3382420616659,0.20355269213069488,13.520048602673148,0.6920551543007223,1881.0,7188.0,9069.0,175.0,,22.0,11058.0,11.33,23.89,22.53,6.017372949281726,,,,17.01818515516266,False
ULTRACEMCO,Mar 2024,9.877587860326056,18.28989676764258,11.629142591485687,0.1893305439330544,13.983471074380166,0.7034733176582636,2109.0,8789.0,10898.0,243.0,,29.0,11403.0,11.33,23.89,22.53,7.403401256490002,,,,18.896846337479584,False
ULTRACEMCO,TTM,8.766493262475986,16.904805305887795,,,10.522203947368421,,,,,216.0,,,,11.33,23.89,22.53,2.922164420825329,,,,,False
UNIONBANK,Mar 2013,8.52636179427073,1.2912710079860146,12.391015647554708,16.605404469080202,0.18167852062588905,0.0804347548192463,-4588.0,343.0,-4245.0,36.0,,22.0,287589.0,23.95,,,6.999270732214895,,,,1.0472011229616802,False
UNIONBANK,Mar 2014,5.739266516976254,-3.0686534666938834,9.053343350864013,17.552753032091875,0.10429962267666651,0.082796967998355,2207.0,363.0,2570.0,27.0,,15.0,327078.0,23.95,,,4.958468945279541,,,,0.6476489100754385,False
UNIONBANK,Mar 2015,5.506155950752394,-3.025121253575426,8.899944720840242,17.72038795919393,0.12622673434856177,0.08385519050176501,-3885.0,318.0,-3567.0,28.0,,22.0,352618.0,23.95,,,4.8299852873648,,,,0.8010372680978317,False
UNIONBANK,Mar 2016,4.168213887857409,-5.966084911498948,5.844324887191947,16.259718847622352,0.08395413074411986,0.07932934837308066,72.0,9.0,81.0,20.0,,10.0,374754.0,23.95,,,3.363956041140812,,,,0.504270968974515,False
UNIONBANK,Mar 2017,1.7460462565133925,-14.717981533961058,2.3782841489229236,17.366870045241356,0.025240839678599976,0.07201748591668294,-6904.0,280.0,-6624.0,8.0,,0.0,418420.0,23.95,,,1.3987826304509996,,,,0.13558923692637279,False
UNIONBANK,Mar 2018,-15.816945860645786,-35.506190823015295,-20.639949310945667,18.05674798035799,-0.26577478590601167,0.0670956181788565,5782.0,315.0,6097.0,-45.0,,0.0,455969.0,23.95,,,-12.129933184470866,,,,-1.2962859060597935,False
UNIONBANK,Mar 2019,-8.515474733344991,-25.065570904004197,-10.888358920852587,17.17021910866001,-0.14893706059591563,0.06882332058381688,-8075.0,297.0,-7778.0,-17.0,,0.0,460780.0,23.95,,,-6.44500344453792,,,,-0.7298776086100538,False
UNIONBANK,Mar 2020,-8.327329971450679,-25.408895648229674,-9.182112385995882,14.861724036481318,-0.144521422765801,0.06746785380614896,-81.0,4.0,-77.0,-9.0,,0.0,505150.0,23.95,,,-5.8139915012134695,,,,-0.6925844864042735,False
UNIONBANK,Mar 2021,4.130657471397036,-15.97293358918498,4.4224412246285025,15.100497389477587,0.07335872324990932,0.06403591354953034,19926.0,601.0,20527.0,4.0,,0.0,977576.0,23.95,,,2.87237820319169,,,,0.31046306583236916,False
UNIONBANK,Mar 2022,7.71654697347208,-6.174703209731789,7.430039090614018,15.32031724079536,0.2317437403554184,0.05715525488244765,35781.0,558.0,36339.0,8.0,,25.0,1085613.0,23.95,,,5.067913772989515,,,,0.8051197000537842,False
UNIONBANK,Mar 2023,10.48753742468859,-3.725835664034104,10.801482158266078,14.758882797827521,0.26837799013178437,0.06299729034731832,3495.0,2561.0,6056.0,12.0,,24.0,1163059.0,23.95,,,7.117338957767328,,,,1.0380372070027046,False
UNIONBANK,Mar 2024,13.745317605802185,4.572806248505619,14.136560175413432,12.823705403799257,0.35356038128906003,0.07159506874484663,18536.0,1394.0,19930.0,18.0,,20.0,1251568.0,23.95,,,9.317824283320155,,,,1.6605073059949627,False
UNIONBANK,TTM,15.266491060920249,1.9522128192194885,,,0.3243873642986725,,,,,21.0,,,,23.95,,,5.088830353640083,,,,,False
UNITDSPR,Mar 2013,-1.0117556369242628,10.512622856041627,,,1.2558375634517767,,848.0,1121.0,1969.0,-2.0,,-31.0,,3.92,15.53,13.7,-0.3372518789747543,,,,,False
UNITDSPR,Mar 2014,-42.719832508564906,-32.0517700799391,,,-2.0309901738473166,,-804.0,252.0,-552.0,-62.0,,0.0,,3.92,15.53,13.7,-14.239944169521635,,,,,False
UNITDSPR,Mar 2015,-18.22995461422088,-3.9550464663929112,,,-1.056768558951965,,3659.0,3855.0,-196.0,-23.0,,0.0,,3.92,15.53,13.7,-6.076651538073627,,,,,False
UNITDSPR,Mar 2016,1.683343143025309,3.9199529134785167,,,2.1466083150984683,,1016.0,733.0,283.0,2.0,,0.0,,3.92,15.53,13.7,0.5611143810084364,,,,,False
UNITDSPR,Mar 2017,1.0546609208437288,11.2383760489907,,,1.936,,420.0,227.0,647.0,1.0,,0.0,,3.92,15.53,13.7,0.3515536402812429,,,,,False
UNITDSPR,Mar 2018,7.58933767896636,14.072866953788848,,,4.967625899280575,,1029.0,104.0,925.0,9.0,,0.0,,3.92,15.53,13.7,2.52977922632212,,,,,False
UNITDSPR,Mar 2019,7.322556471469864,14.923455732790922,,,6.177215189873418,,882.0,66.0,948.0,10.0,,0.0,,3.92,15.53,13.7,2.440852157156621,,,,,False
UNITDSPR,Mar 2020,6.659517426273459,16.82573726541555,,,7.820754716981132,,589.0,194.0,783.0,9.0,,0.0,,3.92,15.53,13.7,2.219839142091153,,,,,False
UNITDSPR,Mar 2021,4.452096913048825,12.925839380150043,,,5.457446808510638,,1719.0,99.0,1818.0,5.0,,0.0,,3.92,15.53,13.7,1.4840323043496084,,,,,False
UNITDSPR,Mar 2022,8.350494233937397,16.42298187808896,,,16.795454545454547,,664.0,313.0,977.0,11.0,,0.0,,3.92,15.53,13.7,2.7834980779791323,,,,,False
UNITDSPR,Mar 2023,10.610629476064833,13.352808141726346,,,16.01923076923077,,560.0,55.0,615.0,16.0,,0.0,,3.92,15.53,13.7,3.536876492021611,,,,,False
UNITDSPR,Mar 2024,12.437063863616288,17.66628389718223,,,29.05263157894737,,1344.0,226.0,1118.0,19.0,,46.0,,3.92,15.53,13.7,4.145687954538762,,,,,False
UNITDSPR,TTM,11.860248709923018,17.858049234413333,,,23.822916666666668,,,,,19.0,,,,3.92,15.53,13.7,3.953416236641006,,,,,False
VBL,Dec 2012,1.3888888888888888,12.666666666666668,,,2.3448275862068964,,-227.0,507.0,280.0,2.0,,0.0,,25.74,47.61,43.1,0.46296296296296297,,,,,False
VBL,Dec 2013,-1.8912529550827424,13.75886524822695,,,1.8128654970760234,,-277.0,574.0,297.0,0.0,,0.0,,25.74,47.61,43.1,-0.6304176516942475,,,,,False
VBL,Dec 2014,-0.7993605115907274,15.467625899280577,,,2.144385026737968,,-69.0,500.0,431.0,0.0,,0.0,,25.74,47.61,43.1,-0.2664535038635758,,,,,False
VBL,Dec 2015,3.3294048320565706,18.915733647613436,,,3.988235294117647,,255.0,300.0,555.0,1.0,,0.0,,25.74,47.61,43.1,1.1098016106855235,,,,,False
VBL,Dec 2016,1.2432012432012431,20.97902097902098,,,1.9241379310344828,,-222.0,1048.0,826.0,0.0,,0.0,,25.74,47.61,43.1,0.41440041440041436,,,,,False
VBL,Dec 2017,5.344655344655345,20.929070929070928,,,3.9627906976744187,,-126.0,746.0,620.0,1.0,,22.0,,25.74,47.61,43.1,1.7815517815517816,,,,,False
VBL,Dec 2018,5.8765915768854065,20.293829578844267,,,4.672645739910314,,63.0,937.0,1000.0,1.0,,16.0,,25.74,47.61,43.1,1.9588638589618022,,,,,False
VBL,Dec 2019,6.6199158485273495,20.50490883590463,,,4.657407407407407,,-1012.0,2320.0,1308.0,1.0,,15.0,,25.74,47.61,43.1,2.206638616175783,,,,,False
VBL,Dec 2020,5.534883720930233,18.83720930232558,,,4.030612244897959,,540.0,472.0,1012.0,1.0,,22.0,,25.74,47.61,43.1,1.8449612403100775,,,,,False
VBL,Dec 2021,8.455173977105293,19.199818655786014,,,8.429951690821255,,223.0,1008.0,1231.0,2.0,,16.0,,25.74,47.61,43.1,2.8183913257017643,,,,,False
VBL,Dec 2022,11.766492067106961,21.733849540727245,,,13.946078431372548,,21.0,1769.0,1790.0,5.0,,15.0,,25.74,47.61,43.1,3.922164022368987,,,,,False
VBL,Dec 2023,13.102287602069437,23.16898335722745,,,12.712328767123287,,-897.0,3288.0,2391.0,6.0,,16.0,,25.74,47.61,43.1,4.367429200689812,,,,,False
VBL,TTM,13.598778111339339,23.95849791962922,,,11.168674698795181,,,,,8.0,,,,25.74,47.61,43.1,4.532926037113113,,,,,False
VEDL,Mar 2013,82.93925063659513,16.915241906147692,,,1.048421052631579,,-289.0,311.0,22.0,26.0,,0.0,,9.32,-4.91,-10.35,27.646416878865043,,,,,False
VEDL,Mar 2014,17.2647841335107,29.62117547466441,,,4.214566156262269,,12711.0,2890.0,15601.0,21.0,,15.0,,9.32,-4.91,-10.35,5.7549280445035675,,,,,False
VEDL,Mar 2015,-15.423958757292091,30.001356668023334,,,0.5110443541261707,,13672.0,4133.0,17805.0,-53.0,,-8.0,,9.32,-4.91,-10.35,-5.14131958576403,,,,,False
VEDL,Mar 2016,-27.795586816470074,-28.755718776259688,,,-2.455694011768778,,12509.0,7868.0,20377.0,-41.0,,-8.0,,9.32,-4.91,-10.35,-9.265195605490025,,,,,False
VEDL,Mar 2017,15.667705088265835,29.596400138456215,,,4.406319385140905,,20764.0,2681.0,18083.0,23.0,,83.0,,9.32,-4.91,-10.35,5.222568362755278,,,,,False
VEDL,Mar 2018,14.904317157599111,27.07965950406026,,,6.057120500782473,,32846.0,15480.0,17366.0,28.0,,76.0,,9.32,-4.91,-10.35,4.968105719199704,,,,,False
VEDL,Mar 2019,10.535807404832262,25.17273596384495,,,4.823519071893127,,13160.0,10594.0,23754.0,19.0,,99.0,,9.32,-4.91,-10.35,3.511935801610754,,,,,False
VEDL,Mar 2020,-5.617724726751691,24.563335583265243,,,1.1675708257986739,,13375.0,5925.0,19300.0,-18.0,,-22.0,,9.32,-4.91,-10.35,-1.8725749089172303,,,,,False
VEDL,Mar 2021,17.07774281137456,31.035775553561084,,,5.769865642994242,,17302.0,6678.0,23980.0,31.0,,30.0,,9.32,-4.91,-10.35,5.692580937124853,,,,,False
VEDL,Mar 2022,17.863062411475756,33.77030407136184,,,9.726078799249532,,32720.0,2243.0,34963.0,51.0,,89.0,,9.32,-4.91,-10.35,5.954354137158585,,,,,False
VEDL,Mar 2023,9.845358025361826,23.3734759822956,,,5.95277108433735,,32397.0,668.0,33065.0,28.0,,357.0,,9.32,-4.91,-10.35,3.281786008453942,,,,,False
VEDL,Mar 2024,5.245360996889937,24.568800573309122,,,4.284310618066561,,21978.0,13676.0,35654.0,11.0,,259.0,,9.32,-4.91,-10.35,1.748453665629979,,,,,False
VEDL,TTM,10.966576207354896,25.664599025254763,,,4.355313239378665,,,,,30.0,,,,9.32,-4.91,-10.35,3.655525402451632,,,,,False
WIPRO,Mar 2013,16.516163505209725,20.456852791878173,,,31.47750865051903,,1858.0,4536.0,6394.0,5.0,,28.0,,8.75,4.26,9.46,5.505387835069908,,,,,False
WIPRO,Mar 2014,18.40226602800295,22.18819086219602,,,30.174934725848566,,6506.0,284.0,6790.0,6.0,,25.0,,8.75,4.26,9.46,6.1340886760009825,,,,,False
WIPRO,Mar 2015,18.559775084662732,21.935635023748162,,,36.425714285714285,,5303.0,2537.0,7840.0,7.0,,34.0,,8.75,4.26,9.46,6.186591694887578,,,,,False
WIPRO,Mar 2016,17.47911950667395,21.06783233159004,,,24.27956989247312,,-5874.0,13761.0,7887.0,7.0,,17.0,,8.75,4.26,9.46,5.826373168891316,,,,,False
WIPRO,Mar 2017,15.362141105179628,20.41732794690521,,,23.474747474747474,,-2493.0,11770.0,9277.0,7.0,,6.0,,8.75,4.26,9.46,5.120713701726543,,,,,False
WIPRO,Mar 2018,14.687907207223741,19.06326279663039,,,22.19039451114923,,12018.0,3595.0,8423.0,7.0,,6.0,,8.75,4.26,9.46,4.895969069074581,,,,,False
WIPRO,Mar 2019,15.27982514105627,19.6767142784527,,,19.27777777777778,,16697.0,5065.0,11632.0,7.0,,7.0,,8.75,4.26,9.46,5.093275047018756,,,,,False
WIPRO,Mar 2020,15.983512708953516,20.18711766822598,,,20.559345156889496,,13657.0,3593.0,10064.0,9.0,,6.0,,8.75,4.26,9.46,5.327837569651172,,,,,False
WIPRO,Mar 2021,17.547428755953824,23.849196738516188,,,33.7426326129666,,15440.0,685.0,14755.0,10.0,,5.0,,8.75,4.26,9.46,5.849142918651275,,,,,False
WIPRO,Mar 2022,15.436503933830947,21.03590881581602,,,35.24624060150376,,-11241.0,22321.0,11080.0,11.0,,27.0,,8.75,4.26,9.46,5.145501311276982,,,,,False
WIPRO,Mar 2023,12.560781540093712,18.609097338873664,,,18.96230158730159,,4891.0,8169.0,13060.0,10.0,,5.0,,8.75,4.26,9.46,4.186927180031238,,,,,False
WIPRO,Mar 2024,12.379679144385026,18.663101604278076,,,15.444621513944224,,18766.0,1144.0,17622.0,11.0,,5.0,,8.75,4.26,9.46,4.126559714795008,,,,,False
WIPRO,TTM,14.064330119830615,20.01644292278584,,,14.76030747728861,,,,,12.0,,,,8.75,4.26,9.46,4.688110039943538,,,,,False
ZOMATO,Mar 2018,-22.96137339055794,-19.742489270386265,,,-11.833333333333334,,,,,-3070.0,,0.0,,55.96,,,-7.65379113018598,,,,,False
ZOMATO,Mar 2019,-76.92307692307693,-170.83015993907082,,,-106.44444444444444,,,,,-28574.0,,0.0,,55.96,,,-25.641025641025646,,,,,False
ZOMATO,Mar 2020,-91.59309021113243,-88.48368522072937,,,-176.07692307692307,,-404.0,1740.0,-2144.0,-70097.0,,0.0,,55.96,,,-30.53103007037748,,,,,False
ZOMATO,Mar 2021,-40.92276830491474,-23.42026078234704,,,-66.7,,-6263.0,5245.0,-1018.0,-23124.0,,0.0,,55.96,,,-13.640922768304913,,,,,False
ZOMATO,Mar 2022,-29.150763358778626,-44.155534351145036,,,-88.16666666666667,,-8664.0,7971.0,-693.0,-2.0,,0.0,,55.96,,,-9.716921119592875,,,,,False
ZOMATO,Mar 2023,-13.7166266421811,-17.106936007910722,,,-10.795918367346939,,-47.0,797.0,-844.0,-1.0,,0.0,,55.96,,,-4.572208880727033,,,,,False
ZOMATO,Mar 2024,2.8974739970282317,0.3549612019151395,,,12.347222222222221,,298.0,348.0,646.0,0.0,,0.0,,55.96,,,0.9658246656760773,,,,,False
ZOMATO,TTM,3.689071889606054,3.6223013576674825,,,13.516949152542374,,,,,1.0,,,,55.96,,,1.2296906298686847,,,,,False
ZYDUSLIFE,Mar 2013,10.85246932997798,17.772884554891473,,,6.875739644970414,,-79.0,682.0,603.0,6.0,,24.0,,8.22,15.91,16.12,3.6174897766593266,,,,,False
ZYDUSLIFE,Mar 2014,11.572535991140642,16.65282392026578,,,13.7,,465.0,438.0,903.0,8.0,,23.0,,8.22,15.91,16.12,3.8575119970468807,,,,,False
ZYDUSLIFE,Mar 2015,13.732516472084152,20.298231418333142,,,26.485294117647058,,529.0,465.0,994.0,11.0,,21.0,,8.22,15.91,16.12,4.577505490694717,,,,,False
